date,orders,holiday,rainfall_mm,temperature_c,discount_percent,new_item
2024-09-18,178,,20,32.976451997610155,,
2024-09-19,149,,20,25.1088991668954,10,
2024-09-20,151,,0,33.566361563696965,,
2024-09-21,151,,0,32.69579456572091,11,
2024-09-22,115,,0,22.643458361645127,,Yes
2024-09-23,155,,10,33.61412746942638,16,Yes
2024-09-24,183,,5,26.58209438929232,,
2024-09-25,188,,10,25.50524438137041,6,
2024-09-26,164,,0,26.603233622933374,,
2024-09-27,151,,10,27.982471366206628,,
2024-09-28,130,,0,25.924776997811826,,
2024-09-29,101,,5,23.801541698193763,,
2024-09-30,167,,0,24.24372203152663,,
2024-10-01,191,,0,28.69471404852008,,
2024-10-02,164,,5,27.197682240914776,,
2024-10-03,163,,20,30.636548466997816,33,
2024-10-04,150,,0,28.261814486016313,,
2024-10-05,116,,10,28.385069979918793,,
2024-10-06,148,,0,30.964061174171437,,
2024-10-07,197,,0,35.09459035956342,,
2024-10-08,158,,0,35.29511174145944,,
2024-10-09,152,,10,34.70203210057109,,
2024-10-10,169,,0,32.35224584870654,,
2024-10-11,152,,10,38.42705311046075,,
2024-10-12,117,,20,30.18911883121786,5,
2024-10-13,156,,5,29.627729076610358,37,Yes
2024-10-14,124,,0,39.21960637751525,,Yes
2024-10-15,189,,0,14.370155749502622,,
2024-10-16,169,,0,26.93051755677841,,
2024-10-17,199,,5,34.26247864575,14,
2024-10-18,179,,0,32.90131476360842,,
2024-10-19,108,,10,40.82825787417815,,Yes
2024-10-20,118,,20,28.537428591657093,,
2024-10-21,170,,0,25.845911988059022,,
2024-10-22,169,,5,26.339576266629024,,
2024-10-23,182,,0,29.590340814306238,48,
2024-10-24,167,,10,36.10823797975661,,
2024-10-25,103,,5,36.17070504442746,,
2024-10-26,125,,20,27.719926640831645,,
2024-10-27,118,,20,29.26504243338896,41,
2024-10-28,145,,10,24.94199210398568,,
2024-10-29,208,,0,25.463922261972275,46,
2024-10-30,160,,20,33.23128606718586,,
2024-10-31,186,,0,36.011056943658375,25,Yes
2024-11-01,138,,5,24.51358159765093,39,Yes
2024-11-02,123,,0,29.214781760656756,42,
2024-11-03,150,,0,26.78460971960396,9,
2024-11-04,165,,0,32.31935829776003,16,
2024-11-05,194,,0,26.057419888217723,,
2024-11-06,208,,0,18.367725302702258,13,
2024-11-07,166,,0,33.01845355556001,,
2024-11-08,135,,10,26.482581850716304,13,
2024-11-09,110,,5,27.002781420559725,,
2024-11-10,122,,0,30.177939583459196,,
2024-11-11,221,,5,29.7641682157631,14,Yes
2024-11-12,211,,5,30.280608293761944,,
2024-11-13,166,,0,19.851334173769022,40,
2024-11-14,150,,0,30.781545060182463,,
2024-11-15,161,,0,18.454718248244326,,
2024-11-16,147,,20,31.847825718905035,21,
2024-11-17,153,,0,33.5919064105529,,
2024-11-18,161,Festival,0,21.157399286373916,10,
2024-11-19,188,,0,29.642164952907745,,
2024-11-20,204,,5,33.28589564807216,,
2024-11-21,183,,0,25.754981898142333,,
2024-11-22,112,,5,31.368181828543115,,Yes
2024-11-23,136,,10,14.072970636371595,9,
2024-11-24,130,,5,33.49098059121705,10,
2024-11-25,175,,10,28.14997119346588,14,
2024-11-26,255,,0,26.710853116819838,,
2024-11-27,209,,0,32.9202072645224,34,
2024-11-28,180,,10,36.64644837861989,,
2024-11-29,179,,10,30.428579206769985,,
2024-11-30,155,,5,36.04356941524448,21,
2024-12-01,161,,10,20.2335837373651,,
2024-12-02,188,,0,31.329744189170327,,
2024-12-03,242,,0,27.339980735728638,,
2024-12-04,184,,0,24.058904476418412,,
2024-12-05,201,,20,18.356592825685787,,
2024-12-06,148,,10,31.058935245013316,,
2024-12-07,162,,0,32.376450267082646,,
2024-12-08,139,,0,34.71011375496624,,Yes
2024-12-09,173,,10,33.88245218817516,46,
2024-12-10,200,,0,24.14145156470815,,
2024-12-11,232,,0,34.45352757656065,30,
2024-12-12,216,,20,34.98173751955922,5,
2024-12-13,147,,10,26.700080373736473,,
2024-12-14,158,,0,28.142141318558593,,
2024-12-15,149,,0,23.32922896475229,,
2024-12-16,162,,5,35.40443145326666,22,Yes
2024-12-17,208,,0,20.441064270155323,,
2024-12-18,212,,0,30.674853361818847,,
2024-12-19,252,,0,25.015854059421436,26,
2024-12-20,187,,10,22.460735902217444,,
2024-12-21,135,,10,18.62635859719296,,
2024-12-22,158,,0,26.922969360145036,,
2024-12-23,214,,20,21.677074427010474,32,
2024-12-24,260,,0,28.28209726636902,32,
2024-12-25,193,,5,36.84668661700312,,
2024-12-26,171,,0,28.997536632194443,,
2024-12-27,221,,0,37.98640251142324,,
2024-12-28,176,,0,23.08863373260923,46,
2024-12-29,158,,0,21.595296000003263,,
2024-12-30,210,,5,22.86492205885861,,
2024-12-31,171,,0,27.67449730622348,21,
2025-01-01,230,,10,41.61474343862152,,
2025-01-02,221,,0,19.689426432242797,,
2025-01-03,208,,20,31.098315590812124,48,
2025-01-04,153,,10,24.500173319797334,6,
2025-01-05,182,,0,26.880984744745184,,
2025-01-06,186,,20,21.709900443668314,,Yes
2025-01-07,234,,20,32.395691620197695,,
2025-01-08,218,,20,27.78037433522439,,
2025-01-09,212,,0,33.43726775347083,13,
2025-01-10,175,,20,28.876225970162803,,
2025-01-11,193,,5,18.341880114115625,,
2025-01-12,203,,0,33.48271397987607,6,
2025-01-13,206,,5,17.934996838451596,,
2025-01-14,236,,0,18.650486585417937,8,Yes
2025-01-15,213,,10,23.41398659934182,25,
2025-01-16,220,,10,23.48072229023832,26,
2025-01-17,200,,0,34.98010682690741,6,
2025-01-18,238,,5,27.14421806624818,,
2025-01-19,170,,0,34.23692645987332,,
2025-01-20,246,,20,25.160412607070235,,
2025-01-21,261,,0,29.588231845053176,,
2025-01-22,253,,10,30.37021155756103,,
2025-01-23,267,,0,31.480327085385248,,
2025-01-24,214,,20,25.67536912792081,,
2025-01-25,199,Festival,20,26.11072555607553,,
2025-01-26,197,Festival,10,26.50934710367078,,
2025-01-27,246,,10,19.73793804851598,,
2025-01-28,268,,20,27.580490683658514,36,
2025-01-29,240,,0,26.0815787246186,,Yes
2025-01-30,211,,0,30.900364470387768,,
2025-01-31,208,,0,28.456505855298342,,
2025-02-01,180,,0,34.68190901726594,7,
2025-02-02,202,,5,28.350442376042835,,
2025-02-03,252,,0,25.188971518898683,,
2025-02-04,242,Festival,0,28.28848611082892,16,
2025-02-05,257,,20,31.620836204385817,,
2025-02-06,243,,20,19.133962961054767,48,
2025-02-07,234,,0,24.423757405912045,,
2025-02-08,156,,0,24.52911632057324,,
2025-02-09,196,,5,30.054951014387502,,
2025-02-10,236,,0,30.63643269845975,,
2025-02-11,280,,20,28.506138639174473,,
2025-02-12,253,,10,15.606809404360384,31,
2025-02-13,209,,0,19.740409084041065,45,
2025-02-14,234,,0,26.805340892714394,48,
2025-02-15,193,,10,25.492652883207633,42,
2025-02-16,188,,5,28.026851894180016,,
2025-02-17,224,,10,25.653009187822622,,
2025-02-18,257,,10,35.65821233074519,32,Yes
2025-02-19,255,,5,16.53029207576739,40,
2025-02-20,207,Festival,10,29.513138157649074,,
2025-02-21,243,,0,32.14005203081736,,
2025-02-22,235,,20,31.507692291791997,,Yes
2025-02-23,229,,0,31.936364940005923,,
2025-02-24,217,Festival,10,32.65557954195467,,
2025-02-25,260,,0,24.98010056696388,12,
2025-02-26,270,,0,22.492581215115216,,
2025-02-27,267,,0,17.826591636526636,42,
2025-02-28,242,,10,26.186985831601525,18,
2025-03-01,199,,0,24.11233438022572,6,
2025-03-02,221,,20,33.80804406828569,,
2025-03-03,252,,10,26.562209449244325,,
2025-03-04,296,,5,22.84797131386221,9,
2025-03-05,287,,0,22.057322730194496,,
2025-03-06,273,,10,37.94410026891897,,Yes
2025-03-07,234,,0,27.889568425042114,,
2025-03-08,244,,0,24.092477683630282,43,
2025-03-09,230,,0,28.620209038860107,,
2025-03-10,229,,10,37.484445780825354,,
2025-03-11,298,,20,26.051596788502223,30,
2025-03-12,290,,10,31.435053547240983,31,
2025-03-13,251,,0,33.93230518665162,47,
2025-03-14,224,,0,18.542880540750467,32,
2025-03-15,224,,5,24.807937906652306,,
2025-03-16,233,,20,33.305433140794314,,
2025-03-17,252,,0,24.50348280448747,,
2025-03-18,278,,10,30.073126996336416,36,
2025-03-19,311,,5,24.20759200437595,,
2025-03-20,283,,0,25.772240482440367,,
2025-03-21,239,,0,25.16318097196447,,
2025-03-22,238,,20,31.18335076847916,,
2025-03-23,205,,0,29.007900570997965,28,
2025-03-24,257,,0,28.4942972250551,,
2025-03-25,309,Festival,0,40.53747618929417,,
2025-03-26,274,,0,36.69848703560034,,
2025-03-27,245,,10,18.093781897231096,,
2025-03-28,223,,20,25.782951633907256,27,Yes
2025-03-29,198,,20,40.13231837303496,22,
2025-03-30,210,,0,25.12704984655979,,
2025-03-31,242,,0,38.438729929375725,,
2025-04-01,245,,5,25.868365925658697,,
2025-04-02,279,,0,26.830012147267187,27,
2025-04-03,281,,0,32.31785679567906,,Yes
2025-04-04,218,,0,27.548964124960822,,
2025-04-05,251,,0,30.47312319787143,,
2025-04-06,236,,0,35.874743496538194,28,
2025-04-07,270,,0,31.794004669878845,24,
2025-04-08,259,,5,28.7076606607485,,
2025-04-09,295,,0,36.367634208587965,,
2025-04-10,240,,0,32.38343737937549,,
2025-04-11,254,,0,24.33228418451326,,
2025-04-12,223,,20,37.900376167220095,,
2025-04-13,236,,5,31.21182796025089,5,
2025-04-14,225,,0,26.93161615565069,25,
2025-04-15,254,,0,17.895912077070264,29,
2025-04-16,289,,0,21.112118099676664,,
2025-04-17,242,,0,36.50067455199969,,
2025-04-18,244,,20,36.69832625985225,,
2025-04-19,191,,5,28.4264203436662,24,
2025-04-20,240,,10,19.14877912012257,,
2025-04-21,222,,0,22.565123731746972,,
2025-04-22,281,,10,19.88115823975211,,
2025-04-23,288,,0,19.699443700431196,15,
2025-04-24,245,,0,38.13401184468453,,
2025-04-25,244,,0,38.29958954207237,,
2025-04-26,221,,5,22.39576423217215,,
2025-04-27,210,,20,27.956325120512002,,
2025-04-28,224,,10,21.576019200340987,10,Yes
2025-04-29,228,,0,27.923809767499566,,
2025-04-30,280,,0,36.19651941684548,,
2025-05-01,225,,5,33.393595254015075,,
2025-05-02,232,,5,32.043313827486436,,
2025-05-03,208,,20,27.02910131368568,39,
2025-05-04,232,,10,34.30983557998182,12,
2025-05-05,235,Festival,0,31.233343732916655,,
2025-05-06,258,,20,30.019577906578597,7,
2025-05-07,284,,0,27.422953309001073,,
2025-05-08,260,,0,29.59186469757333,18,
2025-05-09,233,,0,29.441257889346634,33,
2025-05-10,219,,10,25.292841774628698,,
2025-05-11,184,,20,24.125417331363668,5,
2025-05-12,253,,0,23.01546519834805,,
2025-05-13,273,,10,23.335684441032036,,
2025-05-14,245,,10,27.059485622274742,,
2025-05-15,244,,10,26.236575505022092,,
2025-05-16,222,,0,24.896331266987218,37,
2025-05-17,203,,20,24.52609262632417,,
2025-05-18,217,,5,29.45940013058158,,
2025-05-19,262,,0,34.88803723587153,,Yes
2025-05-20,278,,10,27.945421594632755,,
2025-05-21,235,,20,27.618345999796155,,Yes
2025-05-22,257,,0,23.32556653643315,,
2025-05-23,245,,0,26.884650941046463,,
2025-05-24,209,,10,33.951681703046845,44,Yes
2025-05-25,228,Festival,0,33.187305517544864,42,
2025-05-26,269,,5,32.83986872137167,,
2025-05-27,272,,10,32.67934414609921,20,
2025-05-28,262,,0,30.183662777824175,12,
2025-05-29,261,,10,30.006035817414975,27,
2025-05-30,216,,0,29.22375163342387,,
2025-05-31,197,,20,25.915573599737428,,
2025-06-01,194,,0,28.418496993077547,,
2025-06-02,255,,20,29.077998418529333,,
2025-06-03,230,,0,31.16584301658026,,
2025-06-04,282,,0,28.501282435225797,,
2025-06-05,245,,20,38.525806904862094,,
2025-06-06,180,,0,21.950939014710443,,
2025-06-07,198,,20,31.7723784988535,,
2025-06-08,154,,20,27.79378146680473,,
2025-06-09,231,,0,28.01073141063271,,
2025-06-10,259,,0,23.93712108844596,,
2025-06-11,234,,0,33.096716336243425,,
2025-06-12,231,,10,31.264207671605785,,
2025-06-13,241,,20,32.16818698401846,,
2025-06-14,175,,10,28.846227024094823,,
2025-06-15,169,,0,26.375525926798876,,
2025-06-16,242,,20,27.667192257277716,,
2025-06-17,275,Festival,10,30.1673282502782,,
2025-06-18,240,,5,17.972119135401297,,
2025-06-19,243,,0,32.36466433787729,,
2025-06-20,223,,20,40.130964073415335,,
2025-06-21,164,,0,30.40167523476738,,
2025-06-22,174,,0,26.59536687896113,,
2025-06-23,231,,10,27.193823726603654,,
2025-06-24,263,,0,31.537711754670845,,
2025-06-25,246,,20,26.70855668342441,9,
2025-06-26,200,,0,32.343376356695885,,Yes
2025-06-27,230,,0,27.12929641434878,,Yes
2025-06-28,163,,10,36.570917333121685,,Yes
2025-06-29,171,,20,36.432980680110944,,
2025-06-30,208,,5,26.349151660295295,17,
2025-07-01,254,,5,27.594880816306002,,
2025-07-02,245,,10,27.8881556906083,,
2025-07-03,220,,20,27.9551683711813,18,
2025-07-04,194,,10,23.26285477469662,,
2025-07-05,168,,20,22.56369657862824,,
2025-07-06,183,,0,34.24878785773978,,
2025-07-07,144,,10,33.448935071020834,24,
2025-07-08,211,,20,33.36260357088636,,Yes
2025-07-09,227,,5,27.653108165298356,,
2025-07-10,182,,20,37.46005884994848,14,
2025-07-11,186,,20,27.887655116627165,19,
2025-07-12,157,,10,32.314380869498706,21,
2025-07-13,201,,0,21.05688992732508,,
2025-07-14,220,,0,26.851323342510746,38,
2025-07-15,202,,0,27.220894722130915,31,Yes
2025-07-16,213,Festival,0,27.672562309891926,,
2025-07-17,198,,0,21.37250516002157,,
2025-07-18,163,,10,31.519404639121287,,
2025-07-19,159,,0,33.14305155651689,,
2025-07-20,145,,10,24.280703054385423,21,
2025-07-21,160,,0,22.263292418393355,,
2025-07-22,218,,0,24.155291875530388,29,
2025-07-23,223,,0,30.477493345700903,,
2025-07-24,178,,5,25.016983225458226,,
2025-07-25,185,,5,27.32967375181812,19,
2025-07-26,137,,10,22.632696276486524,,
2025-07-27,160,,10,37.896432027507316,,
2025-07-28,194,,0,28.365993140813917,19,
2025-07-29,199,,0,33.74857664613315,,
2025-07-30,214,,5,30.465849171194183,,
2025-07-31,178,,0,27.790599725174655,,
2025-08-01,157,,0,27.53168837555361,,Yes
2025-08-02,140,,0,24.373781616811073,,
2025-08-03,135,,20,25.74768424558137,26,
2025-08-04,169,,0,22.960988342007475,47,
2025-08-05,164,,0,22.415670140335273,,
2025-08-06,190,,0,38.43187708775676,17,
2025-08-07,177,,10,29.394561825409713,,
2025-08-08,151,,0,35.3285862085203,,
2025-08-09,135,,0,24.02968871481989,21,
2025-08-10,143,,0,21.74198203767628,9,
2025-08-11,177,,0,23.111108945205743,,Yes
2025-08-12,208,,5,25.88964057455152,,
2025-08-13,182,,0,28.182499659130798,,
2025-08-14,154,,20,27.245316915780037,,
2025-08-15,131,,10,24.13404515756686,11,
2025-08-16,125,,0,28.43857504658882,,
2025-08-17,133,,20,28.876930622699735,35,
2025-08-18,148,,10,31.51138213775789,,
2025-08-19,160,,0,35.35216151506269,,Yes
2025-08-20,182,,20,26.180531052455386,,
2025-08-21,178,,10,34.07740296817316,,
2025-08-22,160,,0,28.329687967139936,,
2025-08-23,120,,0,20.36340506291109,,
2025-08-24,128,,0,36.916354051979184,,
2025-08-25,141,,0,39.36268220949845,,
2025-08-26,181,,0,31.095482390257754,,
2025-08-27,170,,5,28.44892482209566,,
2025-08-28,182,,20,26.642974699177515,21,
2025-08-29,109,,10,25.680260152577958,20,Yes
2025-08-30,120,,5,34.05350626573758,46,Yes
2025-08-31,139,,5,27.913633809759137,,
2025-09-01,160,,0,36.36969898622384,18,
2025-09-02,233,,0,28.174312076645826,,
2025-09-03,191,,0,25.938266532882963,,
2025-09-04,148,,0,24.993497677441336,28,Yes
2025-09-05,139,,0,24.281419573527508,,
2025-09-06,89,,10,30.57072913203023,7,
2025-09-07,129,,5,21.52753322570994,,
2025-09-08,137,,10,23.908312583318732,,
2025-09-09,195,,20,34.622413129205356,,Yes
2025-09-10,171,,0,23.22725344587761,23,
2025-09-11,163,,0,32.313524609950086,,
2025-09-12,126,,20,17.684940942495924,,
2025-09-13,157,,0,35.25043521087876,,
2025-09-14,122,,20,21.648840804862267,,
2025-09-15,188,,5,23.618031282626205,5,
2025-09-16,191,,10,31.401712889931627,,
2025-09-17,190,,0,29.352040671040243,,
2025-09-18,171,,10,32.474937180474036,16,
2025-09-19,145,,0,21.608686853712122,,
2025-09-20,83,,0,26.565972953332306,,
2025-09-21,121,,0,24.914608953947813,,
2025-09-22,167,,5,22.449056009237882,14,
2025-09-23,172,,5,30.97948729260183,22,
2025-09-24,151,,0,32.71525723303398,,
2025-09-25,162,,0,26.315668974797333,,
2025-09-26,171,,0,35.613556496480854,34,
2025-09-27,145,,20,24.071498895608286,,
2025-09-28,125,,0,35.49233662068521,12,
2025-09-29,169,,0,30.81119529879133,,
2025-09-30,166,,0,21.882164072624946,,
2025-10-01,145,,0,37.907621335413346,,
2025-10-02,144,,0,25.777612334044864,,
2025-10-03,168,,0,34.025588698072255,,
2025-10-04,115,,5,28.728245609648162,,
2025-10-05,121,,0,29.872206122259158,,
2025-10-06,144,,10,32.50603390246154,,
2025-10-07,211,,0,32.22925592234502,11,
2025-10-08,212,,10,26.289267184382698,,
2025-10-09,207,,0,30.658327979692974,31,
2025-10-10,134,,0,30.282999243492508,,
2025-10-11,127,,0,29.067805998446225,26,
2025-10-12,97,Festival,0,26.983417330851353,,
2025-10-13,180,,0,29.05782416597124,21,Yes
2025-10-14,151,,0,37.8377037309793,,
2025-10-15,185,,0,26.524863239429212,,Yes
2025-10-16,142,,0,34.03293709902104,,
2025-10-17,127,,0,24.901817880417678,,
2025-10-18,106,,5,23.59342668838628,,Yes
2025-10-19,116,,0,44.381996725565,,
2025-10-20,141,,0,30.700120984946217,,Yes
2025-10-21,165,,0,30.837567306448065,,
2025-10-22,199,,10,30.976138859171012,8,
2025-10-23,144,,0,35.036498532672944,,
2025-10-24,145,,0,30.03905007308877,,Yes
2025-10-25,149,,5,32.08110936278596,,
2025-10-26,120,,5,22.707158608717386,,
2025-10-27,140,,0,32.91961768622226,,
2025-10-28,174,,10,26.816197209812294,26,
2025-10-29,208,,5,31.358712410959363,,Yes
2025-10-30,173,,5,19.424400226526522,,
2025-10-31,132,,10,31.150897961825567,,
2025-11-01,137,,0,16.790518226125855,,
2025-11-02,112,,5,26.620422647819115,12,
2025-11-03,171,,0,19.47224204550197,,
2025-11-04,190,,20,31.16518363125263,22,
2025-11-05,182,,20,28.346349405879376,,
2025-11-06,155,Festival,5,24.14606298479862,,
2025-11-07,129,,0,35.17204022517414,,Yes
2025-11-08,141,,0,23.51666752833309,,
2025-11-09,162,,0,12.844030837549555,,
2025-11-10,148,,0,30.568175169325762,17,
2025-11-11,194,,0,19.167006402930255,,
2025-11-12,150,,10,23.674951784945787,31,
2025-11-13,164,,0,25.41326713530361,,
2025-11-14,150,,20,20.88003075151994,44,
2025-11-15,116,,0,25.531362069708898,,
2025-11-16,122,,10,20.97359056372555,29,
2025-11-17,152,,5,28.811915925665236,,
2025-11-18,195,,10,21.856273721239056,,Yes
2025-11-19,192,,10,28.150731993910075,,
2025-11-20,135,Festival,5,33.81003852135605,,
2025-11-21,112,,5,31.911863851460815,,
2025-11-22,127,,5,27.59144653929211,,
2025-11-23,155,,5,23.05631340790091,,
2025-11-24,115,,5,28.795885579612904,,
2025-11-25,184,,10,24.521404377664574,,
2025-11-26,190,,0,29.00561729350763,46,
2025-11-27,213,Festival,0,19.423573912735,,
2025-11-28,152,,0,32.03630528167821,,
2025-11-29,152,,0,28.16608281506574,17,
2025-11-30,153,,20,39.04258340004587,,
2025-12-01,132,,0,34.53030730921363,,
2025-12-02,214,,10,30.830934682105283,14,
2025-12-03,210,,5,27.380035131462154,,
2025-12-04,200,,5,24.35197818149167,,
2025-12-05,243,,10,32.71204647517067,10,
2025-12-06,108,,20,26.85265104340144,,
2025-12-07,190,,0,33.8418231647415,,
2025-12-08,174,,10,30.00411581867643,29,
2025-12-09,210,,0,30.03998563624882,,
2025-12-10,210,,5,30.972630634839806,,Yes
2025-12-11,187,,0,23.401865307812216,,
2025-12-12,159,,0,22.889318780631886,,
2025-12-13,162,,20,22.716452758183877,,
2025-12-14,131,,0,33.237484574379955,,
2025-12-15,201,,10,23.271392062407635,35,
2025-12-16,202,,0,23.894201459023318,,
2025-12-17,194,,5,30.687585634865712,,
2025-12-18,192,,20,26.73975437682572,33,
2025-12-19,201,,20,26.10102878954022,,
2025-12-20,150,,0,25.667225155865403,13,
2025-12-21,175,,0,16.37184161079326,,
2025-12-22,177,,0,23.16559237017991,,Yes
2025-12-23,231,,0,33.90781568441046,,
2025-12-24,236,,0,25.303009492330137,22,
2025-12-25,244,,0,18.4975514699113,,
2025-12-26,179,,5,22.960028805657547,48,
2025-12-27,180,,0,29.799269823774978,,
2025-12-28,175,,0,29.70017304602869,,
2025-12-29,224,,0,26.52859693719325,,
2025-12-30,208,,0,24.553979764574834,,
2025-12-31,244,,0,20.989020071219784,,
2026-01-01,209,,10,29.84092518206004,42,
2026-01-02,187,,0,32.18935208833895,,
2026-01-03,175,,5,34.44440001025922,,
2026-01-04,185,,5,22.447063206549785,,
2026-01-05,201,,10,34.827614902030945,49,
2026-01-06,232,,20,27.716939563677716,,
2026-01-07,266,,5,28.132859817021533,,
2026-01-08,239,,0,32.467960203157304,,
2026-01-09,212,,10,25.295230482601337,,
2026-01-10,170,,0,17.180984993254857,,Yes
2026-01-11,168,,0,31.524307740978806,31,
2026-01-12,229,,0,29.742853721475363,34,
2026-01-13,252,,0,26.19861576561512,,
2026-01-14,270,,0,31.11265671968597,,
2026-01-15,213,Festival,0,32.13471730232598,,
2026-01-16,195,,10,20.43996843969212,,
2026-01-17,152,,10,28.11256487198864,,
2026-01-18,183,,0,16.612186965754578,,
2026-01-19,235,,0,27.381534052441086,,
2026-01-20,231,,0,26.136288779856553,,
2026-01-21,259,,0,30.4595450871362,,
2026-01-22,227,,5,22.634723851880366,,
2026-01-23,212,,5,25.89256732074241,29,
2026-01-24,167,,0,11.919714003714319,18,Yes
2026-01-25,199,,0,30.787519105169185,,
2026-01-26,161,,20,27.558000416029632,,
2026-01-27,242,,0,28.436207189103047,,Yes
2026-01-28,219,,10,20.53284631982637,,
2026-01-29,261,,10,29.990310874265024,22,
2026-01-30,227,,0,36.26374851757113,14,
2026-01-31,205,,20,27.075436405619048,,Yes
2026-02-01,233,,0,31.25044454040822,,
2026-02-02,207,,20,23.646894884370575,,Yes
2026-02-03,286,,0,27.615719049764724,27,
2026-02-04,276,,10,20.343296930209164,,
2026-02-05,237,,10,31.940609023467314,,
2026-02-06,239,,5,28.799202885826983,,
2026-02-07,179,Festival,0,21.903568070869685,,
2026-02-08,191,,0,23.99068911580959,29,
2026-02-09,219,Festival,0,28.305430862991564,,
2026-02-10,245,Festival,0,32.619325079820875,,
2026-02-11,241,,5,35.39763601759259,,
2026-02-12,271,,0,27.329373104774216,,
2026-02-13,216,,20,21.176756630653095,17,
2026-02-14,212,,0,29.192325701618973,,
2026-02-15,200,,0,36.924411995161755,,
2026-02-16,199,,0,19.886257973387426,29,
2026-02-17,265,,20,23.227021753555345,46,
2026-02-18,228,,0,31.054821721233218,,
2026-02-19,249,,20,28.767995676270832,35,
2026-02-20,198,,10,25.274901358675994,,
2026-02-21,249,,0,29.100569366507262,,
2026-02-22,234,,0,32.887726009271574,,
2026-02-23,242,,0,27.508318289037504,,
2026-02-24,289,,5,27.06996152853952,34,Yes
2026-02-25,253,,0,30.945120849628584,7,
2026-02-26,265,,0,26.647425590479017,,
2026-02-27,233,,0,33.71261780439065,,
2026-02-28,218,,20,38.133698392421756,,
2026-03-01,244,,10,23.53529015935169,,
2026-03-02,258,,5,21.749872336079754,7,
2026-03-03,273,,20,29.858596193450214,37,
2026-03-04,240,,0,21.572477384860488,,
2026-03-05,238,,5,21.487112605232312,,Yes
2026-03-06,229,,5,17.753971148380792,,
2026-03-07,217,,10,26.088738762140625,36,
2026-03-08,199,,5,27.83504848586375,22,
2026-03-09,294,,0,25.413185054288835,,
2026-03-10,300,,5,34.951665917660854,,
2026-03-11,287,,10,34.57943633523058,,
2026-03-12,261,,20,37.64421982010878,,
2026-03-13,230,,10,28.232642329668543,,
2026-03-14,199,,10,33.919095292553884,,
2026-03-15,225,,0,29.544263243935767,,
2026-03-16,253,,0,29.041911562598106,29,
2026-03-17,246,,0,25.66306962352269,,
2026-03-18,284,,20,16.68426604622428,33,
2026-03-19,258,,0,31.186457275069948,42,
